video_id,t_start,t_end,score
12_26,919.69,940.31,0.001
12_26,662.01,664.89,0.001
28_10,861.39,881.24,0.9988
28_10,840.83,861.39,0.998
28_10,741.99,785.94,0.9978
28_10,615.88,668.56,0.9967
28_10,1124.0,1135.92,0.996
28_10,935.65,947.01,0.9945
28_10,1135.93,1142.66,0.9938
28_10,828.93,840.83,0.9927
28_10,893.56,933.16,0.9919
28_10,709.67,738.13,0.9911
28_10,1107.58,1124.0,0.9906
28_10,669.7,701.14,0.9884
28_10,1142.66,1194.87,0.9857
28_10,958.99,1106.04,0.9844
28_10,785.98,801.33,0.9772
28_10,803.71,808.11,0.9735
28_10,810.78,826.15,0.9705
28_10,840.81,861.37,0.1354
28_10,741.97,785.93,0.1353
28_10,1107.58,1124.01,0.1342
28_10,828.93,840.82,0.134
28_10,616.01,668.56,0.1339
28_10,669.67,701.15,0.1338
28_10,1142.74,1194.85,0.1336
28_10,958.95,1105.76,0.1335
28_10,803.71,808.11,0.1319
28_10,1124.0,1135.92,0.1315
28_10,709.64,738.12,0.1268
28_10,945.99,956.28,0.0244
28_10,828.93,840.83,0.0181
28_10,1142.69,1194.74,0.018
28_10,1107.58,1123.99,0.0179
28_10,787.06,793.88,0.0158
28_10,887.14,893.74,0.0138
28_10,1136.31,1144.8,0.0083
28_10,993.18,1051.69,0.0081
28_10,712.02,726.08,0.0071
28_10,806.97,827.68,0.0068
28_10,936.12,939.06,0.0061
28_10,739.45,741.95,0.0047
28_10,616.79,622.53,0.0046
28_10,735.32,737.5,0.0039
28_10,957.41,980.72,0.0034
28_10,894.7,916.35,0.0032
28_10,925.46,932.32,0.003
28_10,931.47,934.15,0.0023
28_10,936.35,947.15,0.0021
28_10,873.95,893.4,0.0021
28_10,684.15,703.18,0.0021
28_10,1086.39,1107.04,0.002
28_10,880.64,885.86,0.0017
28_10,911.38,933.49,0.0016
28_10,737.42,739.18,0.0016
28_10,959.67,966.5,0.0015
28_10,644.57,668.34,0.0015
28_10,800.71,809.08,0.0015
28_10,1087.81,1094.61,0.0013
28_10,692.76,698.76,0.0013
28_10,837.61,885.8,0.0012
28_10,807.24,843.11,0.0011
28_10,669.87,688.11,0.0011
28_10,935.43,942.38,0.0011
28_10,782.32,800.07,0.001
25_40,698.7,726.64,0.9994
25_40,1033.1,1038.4,0.999
25_40,776.79,781.88,0.9987
25_40,874.67,881.07,0.9984
25_40,989.54,1030.51,0.9976
25_40,966.9,977.07,0.9974
25_40,898.74,934.41,0.9973
25_40,1038.94,1074.57,0.992
25_40,793.72,849.12,0.9919
25_40,793.07,794.67,0.9889
25_40,932.95,937.33,0.9876
25_40,753.02,755.61,0.9867
25_40,987.73,988.8,0.9805
25_40,886.4,893.86,0.9802
25_40,896.0,898.13,0.9798
25_40,1075.2,1078.92,0.9784
25_40,763.77,769.96,0.9751
25_40,981.04,985.53,0.9742
25_40,783.01,787.73,0.9699
25_40,989.58,1030.51,0.1355
25_40,898.75,934.39,0.1348
25_40,966.9,977.07,0.1348
25_40,698.73,726.6,0.1337
25_40,1075.2,1078.92,0.133
25_40,793.07,794.67,0.1318
25_40,753.02,755.61,0.1313
25_40,874.67,881.06,0.1313
25_40,932.95,937.33,0.1312
25_40,776.79,781.87,0.1311
25_40,886.4,893.87,0.1311
25_40,937.44,939.92,0.0299
25_40,698.72,726.65,0.0181
25_40,1075.2,1078.92,0.0179
25_40,874.67,881.07,0.0177
25_40,886.41,893.87,0.0177
25_40,787.66,790.72,0.0176
25_40,758.48,764.41,0.0154
25_40,984.82,987.4,0.0151
25_40,937.11,942.36,0.0124
25_40,850.72,891.2,0.0114
25_40,727.65,769.25,0.01
25_40,787.43,793.08,0.0081
25_40,893.22,898.67,0.0078
25_40,1072.92,1075.5,0.0076
25_40,730.78,740.65,0.0075
25_40,865.93,875.28,0.0072
25_40,1023.6,1032.81,0.0068
25_40,862.45,865.24,0.0063
25_40,781.28,860.85,0.006
25_40,970.03,1040.63,0.0049
25_40,681.35,688.14,0.0047
25_40,1089.9,1092.61,0.0046
25_40,963.94,981.65,0.0046
25_40,1070.34,1075.89,0.0046
25_40,623.52,625.83,0.0041
25_40,652.62,696.02,0.0041
25_40,752.13,756.58,0.004
25_40,1095.67,1101.33,0.0036
25_40,982.29,984.68,0.0036
25_40,816.4,838.97,0.0034
25_40,645.87,656.0,0.0034
25_40,932.19,967.47,0.0033
25_40,798.96,821.48,0.0032
25_40,1032.22,1037.78,0.0031
25_40,881.95,886.82,0.0031
25_40,976.92,986.49,0.003
25_40,727.22,749.92,0.0026
25_40,1038.18,1043.89,0.0026
25_40,823.64,826.48,0.0026
25_40,924.49,927.15,0.0024
25_40,798.96,802.1,0.0024
25_40,1023.24,1029.4,0.0023
25_40,769.96,782.94,0.0023
25_40,1129.16,1134.46,0.0022
25_40,641.57,646.64,0.0022
25_40,661.99,664.63,0.0022
25_40,1034.22,1071.03,0.002
25_40,732.13,737.64,0.002
25_40,921.14,924.27,0.0017
25_40,927.03,933.3,0.0017
25_40,802.75,808.17,0.0017
25_40,749.88,752.3,0.0017
25_40,1151.83,1154.46,0.0017
25_40,821.9,833.8,0.0016
25_40,955.96,967.72,0.0016
25_40,1079.76,1091.9,0.0016
25_40,905.88,911.48,0.0015
25_40,639.69,642.26,0.0015
25_40,669.1,674.67,0.0014
25_40,756.56,759.12,0.0014
25_40,703.66,706.66,0.0014
25_40,840.82,846.43,0.0014
25_40,1013.56,1025.91,0.0013
25_40,893.42,903.35,0.0013
25_40,777.59,780.84,0.0013
25_40,877.33,880.22,0.0013
25_40,1092.84,1095.51,0.0012
25_40,1124.28,1127.31,0.0012
25_40,1130.45,1133.11,0.0012
25_40,794.86,797.51,0.0012
25_40,1117.24,1122.34,0.0012
25_40,807.34,812.01,0.0012
25_40,853.58,859.37,0.0011
25_40,736.48,738.91,0.0011
25_40,739.53,745.14,0.0011
25_40,674.93,677.67,0.0011
25_40,1126.89,1137.61,0.001
25_40,757.65,792.93,0.001
25_40,899.51,905.3,0.001
13_32,861.8,864.53,0.999
13_32,663.94,668.84,0.9977
13_32,864.54,869.68,0.9975
13_32,813.81,819.42,0.9965
13_32,791.69,798.41,0.9958
13_32,770.51,779.93,0.9931
13_32,636.54,653.72,0.989
13_32,844.98,854.35,0.9889
13_32,682.02,753.08,0.9576
13_32,861.8,864.53,0.135
13_32,813.81,819.42,0.1347
13_32,791.69,798.41,0.1346
13_32,770.5,779.93,0.1334
13_32,679.82,685.31,0.0252
13_32,791.69,798.4,0.0183
13_32,819.5,825.0,0.0176
13_32,629.76,668.96,0.0156
13_32,1061.66,1072.48,0.0083
13_32,636.61,639.38,0.0076
13_32,748.32,770.4,0.0074
13_32,1005.37,1007.7,0.005
13_32,924.64,935.32,0.0048
13_32,951.31,953.81,0.0047
13_32,700.5,705.44,0.0046
13_32,868.91,872.0,0.0045
13_32,1078.15,1097.26,0.004
13_32,941.87,947.89,0.004
13_32,890.77,901.21,0.0039
13_32,745.66,748.62,0.0037
13_32,811.53,822.63,0.0037
13_32,851.61,873.65,0.0037
13_32,1062.03,1064.58,0.0033
13_32,781.64,792.23,0.0031
13_32,918.02,920.66,0.003
13_32,765.03,770.92,0.0024
13_32,837.87,843.14,0.0024
13_32,915.07,917.56,0.0023
13_32,834.28,837.07,0.0023
13_32,864.2,868.99,0.0022
13_32,884.58,887.18,0.0021
13_32,878.21,880.9,0.0021
13_32,644.37,647.53,0.002
13_32,614.53,620.5,0.002
13_32,955.95,958.79,0.002
13_32,685.4,688.3,0.0019
13_32,1005.8,1026.59,0.0019
13_32,855.26,865.0,0.0019
13_32,751.57,754.6,0.0017
13_32,684.45,706.12,0.0017
13_32,830.7,841.16,0.0016
13_32,911.14,949.96,0.0016
13_32,672.61,691.95,0.0015
13_32,927.23,929.9,0.0014
13_32,711.77,717.16,0.0014
13_32,872.48,874.8,0.0013
13_32,664.33,667.25,0.0013
13_32,720.7,723.6,0.0013
13_32,786.24,792.03,0.0012
13_32,798.54,809.59,0.0012
13_32,850.32,853.15,0.0011
13_32,733.55,736.33,0.0011
13_32,783.16,786.06,0.0011
13_32,831.51,834.4,0.0011
13_32,866.46,868.96,0.001
13_32,1010.67,1016.07,0.001
13_32,939.2,942.43,0.001
17_49,680.58,695.71,0.9999
17_49,620.34,661.6,0.9992
17_49,935.76,965.69,0.9991
17_49,775.99,831.22,0.9985
17_49,729.14,748.85,0.9973
17_49,752.38,767.87,0.9961
17_49,711.92,727.38,0.9958
17_49,831.98,863.55,0.99
17_49,698.18,711.2,0.9899
17_49,967.12,978.36,0.9894
17_49,874.16,931.88,0.9877
17_49,711.9,727.4,0.1357
17_49,680.57,695.7,0.1352
17_49,831.96,863.58,0.1345
17_49,698.18,711.19,0.1339
17_49,935.79,965.67,0.1337
17_49,711.92,727.37,0.0184
17_49,965.68,988.19,0.0182
17_49,935.82,965.67,0.018
17_49,621.88,633.01,0.0149
17_49,716.16,718.5,0.0137
17_49,879.78,903.04,0.0136
17_49,663.85,681.3,0.0123
17_49,787.22,830.22,0.0075
17_49,1031.6,1041.33,0.0067
17_49,1071.81,1146.39,0.0059
17_49,1157.85,1170.57,0.0042
17_49,820.69,830.62,0.0038
17_49,766.45,777.72,0.0037
17_49,758.84,764.67,0.0029
17_49,865.62,939.44,0.0027
17_49,668.62,679.63,0.0025
17_49,629.74,652.06,0.0025
17_49,631.91,634.26,0.0022
17_49,693.92,696.84,0.0022
17_49,1123.24,1129.17,0.0021
17_49,986.37,997.31,0.002
17_49,814.3,820.18,0.002
17_49,820.74,823.07,0.0019
17_49,1147.41,1228.8,0.0017
17_49,1097.47,1138.22,0.0016
17_49,917.99,993.4,0.0015
17_49,759.81,762.37,0.0015
17_49,828.58,846.4,0.0015
17_49,959.58,964.93,0.0014
17_49,1027.49,1033.4,0.0014
17_49,914.26,917.09,0.0013
17_49,805.95,808.97,0.0013
17_49,660.51,680.19,0.0013
17_49,1140.86,1150.77,0.0013
17_49,948.52,954.78,0.0013
17_49,776.71,779.64,0.0012
17_49,837.09,860.59,0.0012
17_49,1039.2,1059.68,0.0012
17_49,810.76,813.56,0.0012
17_49,748.33,753.51,0.0011
17_49,809.31,821.83,0.001
27_4,911.71,925.94,0.9982
27_4,772.6,855.17,0.9982
27_4,869.01,892.56,0.9978
27_4,631.37,637.4,0.9952
27_4,732.66,754.57,0.994
27_4,678.98,728.82,0.9918
27_4,757.31,762.78,0.9912
27_4,659.31,672.99,0.9909
27_4,944.02,957.72,0.9845
27_4,903.51,910.08,0.9803
27_4,927.04,943.47,0.9736
27_4,679.05,728.84,0.1351
27_4,911.73,925.94,0.135
27_4,869.01,892.57,0.1344
27_4,757.31,762.78,0.1341
27_4,772.62,855.31,0.1338
27_4,631.37,637.4,0.1319
27_4,942.27,944.76,0.0344
27_4,811.74,814.87,0.0231
27_4,911.72,925.94,0.0182
27_4,853.51,855.7,0.0133
27_4,738.29,740.79,0.0118
27_4,731.9,769.72,0.011
27_4,810.04,820.73,0.0096
27_4,656.06,675.46,0.0066
27_4,642.51,644.9,0.0064
27_4,971.7,973.9,0.0045
27_4,891.21,911.06,0.0045
27_4,996.68,999.85,0.0042
27_4,715.21,733.59,0.0038
27_4,931.55,941.84,0.0035
27_4,748.59,751.18,0.0035
27_4,977.74,982.65,0.0032
27_4,956.15,965.1,0.0028
27_4,688.13,698.95,0.0028
27_4,755.9,767.33,0.0027
27_4,772.56,778.47,0.0027
27_4,794.87,805.14,0.0026
27_4,962.46,965.02,0.0024
27_4,1055.74,1134.84,0.0023
27_4,722.29,725.28,0.0021
27_4,947.35,1028.63,0.0021
27_4,778.76,824.31,0.0021
27_4,1159.18,1164.36,0.002
27_4,865.26,867.71,0.002
27_4,787.24,793.79,0.002
27_4,735.27,756.07,0.0019
27_4,1089.01,1095.16,0.0019
27_4,712.66,715.35,0.0019
27_4,801.68,811.24,0.0018
27_4,876.55,889.76,0.0017
27_4,637.59,646.84,0.0017
27_4,769.24,772.14,0.0017
27_4,1152.26,1158.12,0.0016
27_4,610.87,621.82,0.0016
27_4,934.08,936.78,0.0015
27_4,645.02,647.75,0.0015
27_4,1026.32,1029.25,0.0015
27_4,921.29,924.3,0.0014
27_4,927.18,933.28,0.0014
27_4,617.35,637.53,0.0013
27_4,752.4,758.04,0.0012
27_4,862.11,897.53,0.0012
27_4,661.9,664.88,0.0011
27_4,1061.66,1067.42,0.0011
27_4,890.9,893.7,0.001
27_4,944.17,955.48,0.001
27_4,750.61,753.4,0.001
27_4,857.97,869.49,0.001
27_4,869.48,875.72,0.001
3_5,684.83,707.63,0.999
3_5,622.17,643.77,0.9989
3_5,724.75,745.43,0.9989
3_5,862.95,920.24,0.9956
3_5,747.82,758.01,0.9954
3_5,662.37,675.86,0.9947
3_5,834.76,844.98,0.9925
3_5,710.34,721.44,0.9921
3_5,648.28,655.78,0.9912
3_5,761.6,786.52,0.989
3_5,614.41,618.9,0.9861
3_5,816.78,825.47,0.9841
3_5,853.06,859.06,0.9823
3_5,797.89,813.19,0.9515
3_5,648.28,655.78,0.1341
3_5,853.06,859.07,0.134
3_5,761.61,786.52,0.1339
3_5,834.76,844.97,0.1339
3_5,710.35,721.45,0.1337
3_5,622.18,643.8,0.1328
3_5,662.38,675.86,0.1321
3_5,862.97,920.27,0.1317
3_5,1112.86,1118.53,0.0242
3_5,648.29,655.78,0.018
3_5,843.37,863.44,0.0143
3_5,1110.19,1112.81,0.0107
3_5,954.13,965.58,0.0086
3_5,674.14,676.54,0.0084
3_5,747.63,750.22,0.0075
3_5,697.69,736.08,0.0068
3_5,689.85,701.36,0.0066
3_5,953.45,992.73,0.0065
3_5,798.08,811.0,0.0063
3_5,941.48,952.58,0.0056
3_5,1078.87,1082.24,0.0056
3_5,658.69,680.26,0.0054
3_5,821.82,825.23,0.0048
3_5,868.29,880.47,0.0046
3_5,686.51,689.67,0.0045
3_5,896.33,908.44,0.0044
3_5,616.08,650.92,0.0042
3_5,824.64,835.84,0.0041
3_5,748.87,754.91,0.0038
3_5,669.32,675.05,0.0037
3_5,708.58,725.14,0.0036
3_5,1030.52,1050.58,0.0036
3_5,906.81,913.12,0.0034
3_5,699.9,705.58,0.0033
3_5,1050.36,1057.36,0.0031
3_5,874.94,886.57,0.0031
3_5,727.9,739.28,0.0029
3_5,643.59,649.03,0.0028
3_5,1103.5,1114.74,0.0027
3_5,1147.94,1150.74,0.0027
3_5,689.98,692.37,0.0025
3_5,676.55,682.53,0.0023
3_5,887.71,911.81,0.0017
3_5,913.76,916.52,0.0015
3_5,643.88,660.85,0.0015
3_5,618.45,623.45,0.0015
3_5,1107.76,1113.03,0.0014
3_5,1124.98,1127.73,0.0014
3_5,608.22,618.72,0.0013
3_5,902.95,908.51,0.0013
3_5,790.46,813.69,0.0013
3_5,1046.6,1049.72,0.0012
3_5,726.22,747.47,0.0012
3_5,883.93,895.46,0.0012
3_5,784.22,794.96,0.0012
3_5,849.08,854.59,0.0012
3_5,749.62,752.64,0.0012
3_5,1010.04,1030.73,0.0011
3_5,625.83,637.34,0.0011
3_5,835.18,841.45,0.0011
3_5,741.41,744.48,0.0011
3_5,724.03,726.35,0.001
15_30,688.87,729.37,0.9991
15_30,640.28,646.45,0.999
15_30,651.94,672.76,0.9985
15_30,731.52,758.96,0.998
15_30,930.2,953.06,0.9969
15_30,828.75,830.61,0.9969
15_30,855.31,865.75,0.9953
15_30,673.67,686.56,0.9949
15_30,760.3,792.75,0.9948
15_30,835.87,844.89,0.9944
15_30,793.27,812.59,0.9944
15_30,866.24,880.75,0.9939
15_30,831.14,835.99,0.9932
15_30,925.2,928.03,0.9902
15_30,846.73,853.64,0.9901
15_30,617.29,638.73,0.9872
15_30,884.88,925.01,0.9829
15_30,813.03,825.29,0.9821
15_30,731.48,758.92,0.1364
15_30,831.15,836.0,0.1349
15_30,930.21,953.05,0.1348
15_30,855.31,865.74,0.1345
15_30,846.72,853.64,0.1343
15_30,866.24,880.75,0.1337
15_30,640.27,646.45,0.1327
15_30,925.2,928.03,0.1323
15_30,828.74,830.61,0.132
15_30,673.67,686.56,0.1316
15_30,888.41,894.86,0.0202
15_30,731.51,758.88,0.0182
15_30,846.72,853.65,0.018
15_30,977.73,980.84,0.0138
15_30,761.56,836.75,0.0092
15_30,852.74,854.92,0.0089
15_30,815.99,822.45,0.0081
15_30,727.5,729.66,0.0079
15_30,613.54,615.43,0.0075
15_30,1101.46,1112.76,0.007
15_30,685.98,697.2,0.007
15_30,759.62,777.83,0.0067
15_30,855.25,857.7,0.0063
15_30,1008.84,1011.13,0.0062
15_30,1113.39,1116.08,0.0061
15_30,719.7,730.18,0.0058
15_30,980.87,999.24,0.0057
15_30,873.8,880.09,0.0056
15_30,755.53,761.12,0.0046
15_30,990.89,997.47,0.0044
15_30,1060.02,1081.37,0.0038
15_30,1122.83,1128.24,0.0037
15_30,952.88,955.4,0.0036
15_30,912.21,915.22,0.0034
15_30,1025.81,1045.86,0.0034
15_30,646.67,649.37,0.0032
15_30,844.33,846.51,0.0031
15_30,796.31,808.34,0.0031
15_30,869.22,875.78,0.003
15_30,1108.47,1111.37,0.0029
15_30,811.91,834.43,0.0028
15_30,627.31,633.02,0.0027
15_30,1085.87,1092.28,0.0027
15_30,659.29,672.25,0.0026
15_30,947.4,953.11,0.0026
15_30,698.9,704.8,0.0024
15_30,892.23,903.7,0.0024
15_30,942.54,945.49,0.0023
15_30,835.33,841.45,0.0023
15_30,792.01,795.0,0.0022
15_30,702.51,714.07,0.0021
15_30,636.0,653.1,0.0018
15_30,856.58,862.84,0.0017
15_30,828.66,831.54,0.0016
15_30,973.98,984.86,0.0016
15_30,832.06,835.12,0.0016
15_30,652.16,657.38,0.0016
15_30,622.16,627.4,0.0016
15_30,734.16,746.32,0.0015
15_30,867.4,870.36,0.0015
15_30,1137.98,1149.44,0.0015
15_30,651.93,691.71,0.0014
15_30,1006.94,1013.02,0.0014
15_30,1047.19,1049.82,0.0013
15_30,935.18,938.13,0.0013
15_30,1044.72,1063.52,0.0011
15_30,1137.14,1139.96,0.0011
15_30,831.09,850.29,0.0011
15_30,797.11,799.55,0.0011
15_30,1075.61,1087.19,0.0011
15_30,689.25,692.27,0.001
15_30,1004.06,1007.48,0.001
15_30,1022.14,1042.94,0.001
22_24,856.96,898.61,0.9995
22_24,812.23,816.65,0.9988
22_24,618.93,724.62,0.996
22_24,819.16,853.71,0.9957
22_24,744.63,769.13,0.9952
22_24,781.22,805.07,0.9945
22_24,901.71,1024.0,0.9933
22_24,1026.07,1228.8,0.9846
22_24,725.75,744.07,0.9573
22_24,744.62,769.12,0.1348
22_24,618.91,724.69,0.1347
22_24,901.79,1024.02,0.1341
22_24,812.23,816.65,0.1325
22_24,734.34,744.55,0.0329
22_24,744.62,769.09,0.018
22_24,1078.76,1080.91,0.0115
22_24,900.84,919.22,0.0104
22_24,738.41,743.34,0.0104
22_24,727.04,740.81,0.0095
22_24,705.07,725.12,0.0083
22_24,821.99,825.12,0.0072
22_24,773.59,779.27,0.0069
22_24,905.94,910.38,0.0064
22_24,1192.05,1214.76,0.0059
22_24,1218.97,1228.8,0.0053
22_24,1011.01,1017.81,0.0051
22_24,1071.84,1114.98,0.0047
22_24,742.64,744.66,0.0045
22_24,1217.55,1224.64,0.0044
22_24,855.83,865.08,0.0044
22_24,793.0,856.26,0.0043
22_24,872.69,899.89,0.0041
22_24,780.07,803.42,0.0039
22_24,865.44,871.04,0.0037
22_24,862.4,865.33,0.0033
22_24,739.13,744.98,0.0033
22_24,955.86,961.69,0.0032
22_24,1088.17,1090.87,0.0032
22_24,1047.48,1069.85,0.0029
22_24,663.79,716.44,0.0026
22_24,794.2,806.04,0.0026
22_24,1217.27,1228.8,0.0025
22_24,1047.18,1049.86,0.0023
22_24,618.02,660.8,0.0022
22_24,1069.89,1088.05,0.0022
22_24,1176.9,1184.93,0.0022
22_24,833.53,853.14,0.0021
22_24,850.31,856.75,0.002
22_24,741.16,743.4,0.002
22_24,915.21,962.31,0.002
22_24,1194.16,1219.35,0.0018
22_24,779.37,791.6,0.0018
22_24,1131.11,1135.51,0.0017
22_24,773.41,776.2,0.0017
22_24,701.86,724.49,0.0017
22_24,1073.84,1228.8,0.0016
22_24,779.06,781.27,0.0016
22_24,730.06,737.24,0.0015
22_24,1120.73,1150.28,0.0015
22_24,957.07,1002.82,0.0015
22_24,813.18,816.47,0.0015
22_24,807.46,809.71,0.0014
22_24,736.14,742.63,0.0013
22_24,1145.57,1192.75,0.0013
22_24,886.96,899.62,0.0013
22_24,984.88,994.89,0.0012
22_24,694.15,696.98,0.0012
22_24,1149.95,1152.83,0.0012
22_24,1000.03,1002.63,0.0012
22_24,1085.68,1107.18,0.0011
22_24,1193.6,1200.17,0.0011
22_24,771.07,780.72,0.0011
22_24,741.69,746.09,0.0011
22_24,1227.35,1228.8,0.001
22_24,839.11,846.23,0.001
22_24,614.82,618.93,0.001
22_24,1187.72,1190.85,0.001
22_24,861.76,867.69,0.001
15_29,1139.08,1152.0,0.9999
15_29,1113.06,1118.93,0.9996
15_29,1083.86,1094.4,0.9984
15_29,1029.32,1083.19,0.998
15_29,707.73,719.47,0.9976
15_29,637.32,668.26,0.9971
15_29,672.02,707.21,0.9963
15_29,961.2,994.23,0.9955
15_29,1121.55,1131.21,0.9933
15_29,618.65,629.34,0.9933
15_29,1134.68,1137.04,0.9904
15_29,721.61,806.39,0.9894
15_29,812.1,872.54,0.9892
15_29,995.42,1022.91,0.9878
15_29,956.27,958.08,0.9858
15_29,943.93,955.74,0.9802
15_29,1096.91,1112.88,0.9777
15_29,876.24,935.72,0.9766
15_29,707.73,719.46,0.1351
15_29,1083.86,1094.4,0.1351
15_29,637.34,668.26,0.1349
15_29,618.66,629.34,0.1346
15_29,961.22,994.23,0.1342
15_29,943.92,955.72,0.1333
15_29,812.13,872.48,0.1329
15_29,995.42,1022.95,0.1314
15_29,1139.08,1151.99,0.129
15_29,721.01,725.83,0.0246
15_29,637.34,668.26,0.018
15_29,812.13,872.53,0.0178
15_29,1139.09,1152.01,0.0175
15_29,790.07,797.49,0.0134
15_29,1030.76,1051.41,0.0116
15_29,1113.04,1115.36,0.0115
15_29,1108.29,1111.33,0.0082
15_29,923.94,936.57,0.0054
15_29,876.13,882.15,0.0053
15_29,612.79,628.52,0.0047
15_29,1094.59,1111.3,0.0043
15_29,673.02,676.19,0.0042
15_29,683.52,705.6,0.0041
15_29,881.29,943.45,0.0041
15_29,960.99,967.5,0.0037
15_29,1154.23,1176.62,0.0036
15_29,857.84,871.28,0.0035
15_29,1052.39,1054.58,0.0034
15_29,632.13,635.11,0.0033
15_29,811.09,813.59,0.0032
15_29,1011.99,1081.44,0.0032
15_29,1106.04,1111.96,0.0032
15_29,647.29,649.66,0.0031
15_29,1153.46,1228.8,0.0031
15_29,788.8,807.65,0.0026
15_29,876.1,889.35,0.0026
15_29,1072.3,1074.87,0.0026
15_29,1121.53,1128.58,0.0024
15_29,972.49,975.31,0.0023
15_29,888.55,891.89,0.0023
15_29,952.75,1018.12,0.0023
15_29,812.31,836.81,0.002
15_29,714.8,717.83,0.002
15_29,977.58,982.93,0.0019
15_29,630.69,636.27,0.0018
15_29,721.57,723.92,0.0018
15_29,1193.68,1200.03,0.0015
15_29,1054.27,1079.58,0.0015
15_29,999.56,1013.46,0.0014
15_29,1077.54,1083.28,0.0014
15_29,947.75,953.87,0.0013
15_29,1132.98,1137.64,0.0013
15_29,759.28,787.51,0.0012
15_29,912.43,937.38,0.0012
15_29,952.9,955.51,0.0011
15_29,617.11,634.58,0.001
15_29,672.89,679.7,0.001
15_29,641.6,644.76,0.001
15_29,964.78,990.85,0.001
3_36,750.34,772.25,0.9993
3_36,774.71,817.05,0.9989
3_36,819.03,845.82,0.9983
3_36,996.38,1118.25,0.9971
3_36,921.6,938.13,0.9969
3_36,710.89,746.92,0.9964
3_36,645.59,662.15,0.9954
3_36,940.81,954.97,0.9944
3_36,615.37,625.6,0.9944
3_36,671.91,707.49,0.9894
3_36,982.74,995.91,0.9872
3_36,847.26,893.99,0.9862
3_36,938.67,940.27,0.9778
3_36,961.8,981.29,0.9593
3_36,940.27,941.33,0.9439
3_36,896.5,913.56,0.9428
3_36,750.33,772.28,0.1352
3_36,921.6,938.13,0.1349
3_36,819.05,845.82,0.1348
3_36,710.91,746.92,0.1348
3_36,938.67,940.27,0.1325
3_36,940.8,954.97,0.1322
3_36,703.66,713.41,0.0265
3_36,819.06,845.8,0.018
3_36,1004.65,1045.34,0.0091
3_36,997.74,1016.94,0.0064
3_36,905.89,908.63,0.0051
3_36,728.29,735.04,0.005
3_36,910.25,920.77,0.005
3_36,760.53,771.18,0.0045
3_36,974.55,977.51,0.0044
3_36,957.02,959.61,0.004
3_36,1124.47,1146.07,0.0038
3_36,988.96,991.71,0.0038
3_36,952.49,992.31,0.0033
3_36,751.98,763.43,0.003
3_36,804.03,807.01,0.0029
3_36,1139.68,1142.02,0.0029
3_36,990.51,995.81,0.0029
3_36,749.64,828.66,0.0028
3_36,921.77,924.63,0.0028
3_36,937.7,956.93,0.0025
3_36,734.64,737.52,0.0025
3_36,985.61,987.84,0.0024
3_36,850.75,873.76,0.0024
3_36,972.67,975.08,0.0024
3_36,636.34,639.41,0.0024
3_36,995.67,1006.02,0.0023
3_36,648.97,661.14,0.0023
3_36,673.28,675.96,0.0022
3_36,771.04,782.14,0.0022
3_36,620.02,644.01,0.0021
3_36,718.63,741.19,0.0021
3_36,654.95,657.98,0.002
3_36,802.55,814.4,0.0018
3_36,923.14,933.38,0.0017
3_36,784.0,803.99,0.0016
3_36,721.79,724.88,0.0016
3_36,707.03,709.72,0.0016
3_36,870.63,876.44,0.0016
3_36,965.74,975.75,0.0015
3_36,636.44,646.98,0.0015
3_36,725.73,728.39,0.0015
3_36,588.95,636.47,0.0014
3_36,995.42,998.29,0.0014
3_36,1119.89,1123.13,0.0013
3_36,988.3,993.38,0.0013
3_36,1078.06,1117.34,0.0013
3_36,1045.92,1049.0,0.0013
3_36,724.02,726.38,0.0013
3_36,788.08,790.77,0.0012
3_36,829.74,842.52,0.0012
3_36,909.55,912.37,0.0012
3_36,740.4,743.26,0.0012
3_36,623.68,635.06,0.0012
3_36,1128.72,1134.54,0.0011
3_36,876.73,879.79,0.0011
3_36,998.35,1001.46,0.0011
3_36,663.59,669.65,0.0011
3_36,1050.17,1055.69,0.001
7_26,646.59,701.11,0.9988
7_26,702.19,712.2,0.9984
7_26,783.87,804.04,0.9982
7_26,712.59,729.96,0.9972
7_26,745.95,773.59,0.995
7_26,774.37,783.38,0.9902
7_26,729.97,745.71,0.982
7_26,804.95,816.85,0.9819
7_26,615.81,646.26,0.9788
7_26,702.19,712.2,0.1341
7_26,646.66,701.15,0.1337
7_26,646.66,701.14,0.018
7_26,707.48,791.45,0.01
7_26,919.81,939.61,0.008
7_26,767.8,805.63,0.0066
7_26,779.17,781.31,0.0061
7_26,699.96,702.24,0.0052
7_26,645.48,651.48,0.0051
7_26,826.42,829.27,0.0048
7_26,918.47,929.22,0.0046
7_26,614.6,617.22,0.0045
7_26,624.1,627.27,0.0044
7_26,732.05,737.9,0.0037
7_26,806.29,817.75,0.0034
7_26,616.85,638.57,0.0033
7_26,833.29,839.13,0.0025
7_26,849.1,926.26,0.0023
7_26,866.73,878.16,0.0021
7_26,979.29,982.12,0.002
7_26,706.01,711.74,0.002
7_26,835.19,845.9,0.0018
7_26,717.23,722.95,0.0017
7_26,756.48,762.09,0.0017
7_26,761.59,764.8,0.0014
7_26,646.39,668.34,0.0014
7_26,725.2,744.73,0.0014
7_26,690.02,693.27,0.0013
7_26,657.72,660.76,0.0013
7_26,671.31,706.64,0.0012
7_26,711.83,717.35,0.0012
7_26,983.57,986.43,0.0011
